"annotation_id","annotator","created_at","doc_id","id","label","lead_time","text","updated_at"
2,"1","2026-02-09T15:25:22.258593Z","0",88,"[{""start"":11,""end"":33,""text"":""Krasnapolsky Amsterdam"",""labels"":[""HOTEL""]},{""start"":135,""end"":163,""text"":""Damrak 96, 1012 LP Amsterdam"",""labels"":[""ADDRESS""]},{""start"":194,""end"":204,""text"":""Dam Square"",""labels"":[""LANDMARK""]}]",20.797,"Welcome to Krasnapolsky Amsterdam, a comfortable stay with canal-view rooms, a winter-garden breakfast, and 24/7 reception. Find us at Damrak 96, 1012 LP Amsterdam, Amsterdam. Just minutes from Dam Square and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:25:22.258603Z"
3,"1","2026-02-09T15:25:25.596512Z","1",89,"[{""start"":11,""end"":33,""text"":""Rembrandt Square Hotel"",""labels"":[""HOTEL""]},{""start"":129,""end"":174,""text"":""Amstelstraat 20, 1017 DA Amsterdam, Amsterdam"",""labels"":[""ADDRESS""]},{""start"":194,""end"":208,""text"":""Rembrandtplein"",""labels"":[""LANDMARK""]}]",3.124,"Welcome to Rembrandt Square Hotel, a comfortable stay with bike rentals, blackout curtains, and a small cocktail bar. Find us at Amstelstraat 20, 1017 DA Amsterdam, Amsterdam. Just minutes from Rembrandtplein and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:25:25.596522Z"
4,"1","2026-02-09T15:25:30.190827Z","2",90,"[{""start"":11,""end"":22,""text"":""Grand Plaza"",""labels"":[""HOTEL""]},{""start"":116,""end"":149,""text"":""350 W 42nd St, New York, NY 10036"",""labels"":[""ADDRESS""]},{""start"":179,""end"":191,""text"":""Times Square"",""labels"":[""LANDMARK""]}]",4.463,"Welcome to Grand Plaza, a comfortable stay with soundproofed rooms, a rooftop lounge, and a compact gym. Find us at 350 W 42nd St, New York, NY 10036, New York. Just minutes from Times Square and popular local cafés, shops, and evening spots. Rooms include blackout curtains and a small desk for work or planning day trips. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:25:30.190835Z"
5,"1","2026-02-09T15:25:56.166431Z","3",91,"[{""start"":11,""end"":18,""text"":""Central"",""labels"":[""HOTEL""]},{""start"":120,""end"":152,""text"":""12 Station Rd, Edinburgh EH1 1BB"",""labels"":[""ADDRESS""]},{""start"":135,""end"":144,""text"":""Edinburgh"",""labels"":[""ADDRESS""]},{""start"":183,""end"":209,""text"":""Edinburgh Waverley Station"",""labels"":[""LANDMARK""]}]",25.734,"Welcome to Central, a comfortable stay with luggage storage, early breakfast bags, and self check-in kiosks. Find us at 12 Station Rd, Edinburgh EH1 1BB, Edinburgh. Just minutes from Edinburgh Waverley Station and popular local cafés, shops, and evening spots. Families can request an extra bed and a crib, subject to availability. A small lounge makes a good spot to unwind after sightseeing. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:25:56.166440Z"
6,"1","2026-02-09T15:26:01.372460Z","4",92,"[{""start"":11,""end"":37,""text"":""Harbour Bridge Plaza Hotel"",""labels"":[""HOTEL""]},{""start"":132,""end"":176,""text"":""98 Cumberland St, The Rocks NSW 2000, Sydney"",""labels"":[""ADDRESS""]},{""start"":196,""end"":217,""text"":""Sydney Harbour Bridge"",""labels"":[""LANDMARK""]}]",5.057,"Welcome to Harbour Bridge Plaza Hotel, a comfortable stay with harbour-facing suites, a rooftop pool, and tour bookings. Find us at 98 Cumberland St, The Rocks NSW 2000, Sydney. Just minutes from Sydney Harbour Bridge and popular local cafés, shops, and evening spots. Families can request an extra bed and a crib, subject to availability. Enjoy a quiet lobby with tea and coffee available most afternoons. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:01.372469Z"
7,"1","2026-02-09T15:26:03.183425Z","5",93,"[{""start"":11,""end"":24,""text"":""Rivoli Louvre"",""labels"":[""HOTEL""]},{""start"":121,""end"":150,""text"":""99 Rue de Rivoli, 75001 Paris"",""labels"":[""ADDRESS""]},{""start"":177,""end"":190,""text"":""Louvre Museum"",""labels"":[""LANDMARK""]}]",1.675,"Welcome to Rivoli Louvre, a comfortable stay with concierge museum reservations, quiet rooms, and café-to-go. Find us at 99 Rue de Rivoli, 75001 Paris, Paris. Just minutes from Louvre Museum and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Families can request an extra bed and a crib, subject to availability. Transport tips: ask the desk to book an airport shuttle, or use the nearest tram stop around the corner.","2026-02-09T15:26:03.183433Z"
8,"1","2026-02-09T15:26:05.383129Z","6",94,"[{""start"":11,""end"":16,""text"":""Plaza"",""labels"":[""HOTEL""]},{""start"":104,""end"":128,""text"":""Parkring 12, 1010 Vienna"",""labels"":[""ADDRESS""]},{""start"":156,""end"":165,""text"":""Stadtpark"",""labels"":[""LANDMARK""]}]",2.06,"Welcome to Plaza, a comfortable stay with park-view rooms, bike storage, and a sauna corner. Find us at Parkring 12, 1010 Vienna, Vienna. Just minutes from Stadtpark and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. A small lounge makes a good spot to unwind after sightseeing. Breakfast is served daily, with lighter options available for early departures. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:05.383139Z"
9,"1","2026-02-09T15:26:07.220568Z","7",95,"[{""start"":11,""end"":30,""text"":""Grand Plaza Termini"",""labels"":[""HOTEL""]},{""start"":116,""end"":142,""text"":""Via Marsala 25, 00185 Rome"",""labels"":[""ADDRESS""]},{""start"":168,""end"":180,""text"":""Roma Termini"",""labels"":[""LANDMARK""]}]",1.706,"Welcome to Grand Plaza Termini, a comfortable stay with fast check-in, baggage hold, and late breakfast. Find us at Via Marsala 25, 00185 Rome, Rome. Just minutes from Roma Termini and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. A small lounge makes a good spot to unwind after sightseeing. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:07.220576Z"
10,"1","2026-02-09T15:26:12.156120Z","8",96,"[{""start"":11,""end"":30,""text"":""Ginza Central Hotel"",""labels"":[""HOTEL""]},{""start"":124,""end"":162,""text"":""4-2-1 Ginza, Chuo City, Tokyo 104-0061"",""labels"":[""ADDRESS""]},{""start"":148,""end"":153,""text"":""Tokyo"",""labels"":[""ADDRESS""]},{""start"":189,""end"":202,""text"":""Ginza Station"",""labels"":[""LANDMARK""]}]",4.81,"Welcome to Ginza Central Hotel, a comfortable stay with fast Wi‑Fi, quiet floors, and complimentary drip coffee. Find us at 4-2-1 Ginza, Chuo City, Tokyo 104-0061, Tokyo. Just minutes from Ginza Station and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. A small lounge makes a good spot to unwind after sightseeing. Families can request an extra bed and a crib, subject to availability. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:12.156130Z"
11,"1","2026-02-09T15:26:13.488184Z","9",97,"[{""start"":11,""end"":30,""text"":""Shinjuku City Hotel"",""labels"":[""HOTEL""]},{""start"":122,""end"":158,""text"":""1-1-1 Nishi-Shinjuku, Tokyo 160-0023"",""labels"":[""ADDRESS""]},{""start"":185,""end"":201,""text"":""Shinjuku Station"",""labels"":[""LANDMARK""]}]",1.174,"Welcome to Shinjuku City Hotel, a comfortable stay with coin laundry, self check-in, and compact single rooms. Find us at 1-1-1 Nishi-Shinjuku, Tokyo 160-0023, Tokyo. Just minutes from Shinjuku Station and popular local cafés, shops, and evening spots. Breakfast is served daily, with lighter options available for early departures. A small lounge makes a good spot to unwind after sightseeing. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:13.488194Z"
12,"1","2026-02-09T15:26:16.341305Z","10",98,"[{""start"":11,""end"":25,""text"":""Bund Riverside"",""labels"":[""HOTEL""]},{""start"":115,""end"":168,""text"":""88 Zhongshan East 1st Rd, Huangpu, Shanghai, Shanghai"",""labels"":[""ADDRESS""]},{""start"":188,""end"":196,""text"":""The Bund"",""labels"":[""LANDMARK""]}]",2.641,"Welcome to Bund Riverside, a comfortable stay with river-view rooms, buffet breakfast, and a small gym. Find us at 88 Zhongshan East 1st Rd, Huangpu, Shanghai, Shanghai. Just minutes from The Bund and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:16.341320Z"
13,"1","2026-02-09T15:26:19.689850Z","11",99,"[{""start"":11,""end"":29,""text"":""Grand Plaza Taksim"",""labels"":[""HOTEL""]},{""start"":133,""end"":185,""text"":""Sıraselviler Cd. 9, Beyoğlu 34433 Istanbul, Istanbul"",""labels"":[""ADDRESS""]},{""start"":205,""end"":218,""text"":""Taksim Square"",""labels"":[""LANDMARK""]}]",3.11,"Welcome to Grand Plaza Taksim, a comfortable stay with sound-insulated rooms, airport transfer booking, and a lobby café. Find us at Sıraselviler Cd. 9, Beyoğlu 34433 Istanbul, Istanbul. Just minutes from Taksim Square and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Breakfast is served daily, with lighter options available for early departures. Transport tips: ask the desk to book an airport shuttle, or use the nearest tram stop around the corner.","2026-02-09T15:26:19.689860Z"
14,"1","2026-02-09T15:26:20.705810Z","12",100,"[{""start"":11,""end"":29,""text"":""Corniche Bay Hotel"",""labels"":[""HOTEL""]},{""start"":132,""end"":168,""text"":""Corniche Rd 10, Jeddah 23411, Jeddah"",""labels"":[""ADDRESS""]},{""start"":188,""end"":203,""text"":""Jeddah Corniche"",""labels"":[""LANDMARK""]}]",0.874,"Welcome to Corniche Bay Hotel, a comfortable stay with sea-view family rooms, free parking, and late-night room service. Find us at Corniche Rd 10, Jeddah 23411, Jeddah. Just minutes from Jeddah Corniche and popular local cafés, shops, and evening spots. Breakfast is served daily, with lighter options available for early departures. A small lounge makes a good spot to unwind after sightseeing. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:20.705820Z"
15,"1","2026-02-09T15:26:21.460222Z","13",101,"[{""start"":11,""end"":27,""text"":""Oldtown Gate Inn"",""labels"":[""HOTEL""]},{""start"":122,""end"":146,""text"":""Karlova 2, 110 00 Prague"",""labels"":[""ADDRESS""]},{""start"":174,""end"":189,""text"":""Old Town Square"",""labels"":[""LANDMARK""]}]",0.632,"Welcome to Oldtown Gate Inn, a comfortable stay with complimentary tea, walking-tour signup, and a small lift. Find us at Karlova 2, 110 00 Prague, Prague. Just minutes from Old Town Square and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:21.460229Z"
16,"1","2026-02-09T15:26:22.274247Z","14",102,"[{""start"":11,""end"":31,""text"":""Catedral Plaza Hotel"",""labels"":[""HOTEL""]},{""start"":125,""end"":165,""text"":""Plaça Nova 1, 08002 Barcelona, Barcelona"",""labels"":[""ADDRESS""]},{""start"":185,""end"":204,""text"":""Barcelona Cathedral"",""labels"":[""LANDMARK""]}]",0.702,"Welcome to Catedral Plaza Hotel, a comfortable stay with a terrace café, bike hire, and afternoon coffee service. Find us at Plaça Nova 1, 08002 Barcelona, Barcelona. Just minutes from Barcelona Cathedral and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Breakfast is served daily, with lighter options available for early departures. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:22.274255Z"
17,"1","2026-02-09T15:26:23.058539Z","15",103,"[{""start"":11,""end"":22,""text"":""Grand Plaza"",""labels"":[""HOTEL""]},{""start"":114,""end"":175,""text"":""Av. Paulista 1578, Bela Vista, São Paulo 01310-200, São Paulo"",""labels"":[""ADDRESS""]},{""start"":195,""end"":199,""text"":""MASP"",""labels"":[""LANDMARK""]}]",0.587,"Welcome to Grand Plaza, a comfortable stay with coworking tables, express check-in, and a compact gym. Find us at Av. Paulista 1578, Bela Vista, São Paulo 01310-200, São Paulo. Just minutes from MASP and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:23.058549Z"
18,"1","2026-02-09T15:26:25.358964Z","16",104,"[{""start"":11,""end"":32,""text"":""Mercado Central Hotel"",""labels"":[""HOTEL""]},{""start"":118,""end"":161,""text"":""Av. 24 de Julho 49, 1200-479 Lisbon, Lisbon"",""labels"":[""ADDRESS""]},{""start"":181,""end"":199,""text"":""Mercado da Ribeira"",""labels"":[""LANDMARK""]}]",2.139,"Welcome to Mercado Central Hotel, a comfortable stay with shared kitchen, quiet rooms, and 24/7 reception. Find us at Av. 24 de Julho 49, 1200-479 Lisbon, Lisbon. Just minutes from Mercado da Ribeira and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. Breakfast is served daily, with lighter options available for early departures. Transport tips: ask the desk to book an airport shuttle, or use the nearest tram stop around the corner.","2026-02-09T15:26:25.358973Z"
19,"1","2026-02-09T15:26:26.121395Z","17",105,"[{""start"":11,""end"":24,""text"":""Ponte Vecchio"",""labels"":[""HOTEL""]},{""start"":117,""end"":151,""text"":""Borgo San Jacopo 8, 50125 Florence"",""labels"":[""ADDRESS""]},{""start"":143,""end"":151,""text"":""Florence"",""labels"":[""LANDMARK""]},{""start"":181,""end"":194,""text"":""Ponte Vecchio"",""labels"":[""LANDMARK""]}]",0.616,"Welcome to Ponte Vecchio, a comfortable stay with Arno-view balconies, taxi service, and in-room kettles. Find us at Borgo San Jacopo 8, 50125 Florence, Florence. Just minutes from Ponte Vecchio and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: if arriving late, take a taxi to the address and check in at the main lobby desk.","2026-02-09T15:26:26.121405Z"
20,"1","2026-02-09T15:26:26.775339Z","18",106,"[{""start"":11,""end"":35,""text"":""San Marco Boutique Hotel"",""labels"":[""HOTEL""]},{""start"":131,""end"":180,""text"":""Calle Larga XXII Marzo 2398, 30124 Venice, Venice"",""labels"":[""ADDRESS""]},{""start"":200,""end"":216,""text"":""Piazza San Marco"",""labels"":[""LANDMARK""]}]",0.526,"Welcome to San Marco Boutique Hotel, a comfortable stay with concierge help, air-conditioned rooms, and late breakfast. Find us at Calle Larga XXII Marzo 2398, 30124 Venice, Venice. Just minutes from Piazza San Marco and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:26.775348Z"
21,"1","2026-02-09T15:26:27.540787Z","19",107,"[{""start"":11,""end"":18,""text"":""Central"",""labels"":[""HOTEL""]},{""start"":108,""end"":139,""text"":""Alexanderstraße 1, 10178 Berlin"",""labels"":[""ADDRESS""]},{""start"":167,""end"":181,""text"":""Alexanderplatz"",""labels"":[""LANDMARK""]}]",0.639,"Welcome to Central, a comfortable stay with keycard elevators, luggage lockers, and a small bar. Find us at Alexanderstraße 1, 10178 Berlin, Berlin. Just minutes from Alexanderplatz and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Rooms include blackout curtains and a small desk for work or planning day trips. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:27.540796Z"
22,"1","2026-02-09T15:26:28.505534Z","20",108,"[{""start"":11,""end"":41,""text"":""Brandenburger Tor Hotel Berlin"",""labels"":[""HOTEL""]},{""start"":138,""end"":173,""text"":""Straße des 17. Juni 5, 10623 Berlin"",""labels"":[""ADDRESS""]},{""start"":201,""end"":217,""text"":""Brandenburg Gate"",""labels"":[""LANDMARK""]}]",0.841,"Welcome to Brandenburger Tor Hotel Berlin, a comfortable stay with breakfast buffet, blackout curtains, and ticket assistance. Find us at Straße des 17. Juni 5, 10623 Berlin, Berlin. Just minutes from Brandenburg Gate and popular local cafés, shops, and evening spots. Rooms include blackout curtains and a small desk for work or planning day trips. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:28.505545Z"
23,"1","2026-02-09T15:26:29.130015Z","21",109,"[{""start"":11,""end"":22,""text"":""Grand Plaza"",""labels"":[""HOTEL""]},{""start"":110,""end"":139,""text"":""Götgatan 19, 118 46 Stockholm"",""labels"":[""ADDRESS""]},{""start"":170,""end"":177,""text"":""Slussen"",""labels"":[""LANDMARK""]}]",0.496,"Welcome to Grand Plaza, a comfortable stay with breakfast buffet, keycard access, and a small gym. Find us at Götgatan 19, 118 46 Stockholm, Stockholm. Just minutes from Slussen and popular local cafés, shops, and evening spots. Families can request an extra bed and a crib, subject to availability. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:29.130023Z"
24,"1","2026-02-09T15:26:29.827243Z","22",110,"[{""start"":11,""end"":27,""text"":""Gamla Stan Hotel"",""labels"":[""HOTEL""]},{""start"":128,""end"":164,""text"":""Storkyrkobrinken 4, 111 28 Stockholm"",""labels"":[""ADDRESS""]},{""start"":155,""end"":164,""text"":""Stockholm"",""labels"":[""ADDRESS""]},{""start"":195,""end"":207,""text"":""Royal Palace"",""labels"":[""LANDMARK""]}]",0.575,"Welcome to Gamla Stan Hotel, a comfortable stay with quiet courtyard rooms, evening tea, and boat tour booking help. Find us at Storkyrkobrinken 4, 111 28 Stockholm, Stockholm. Just minutes from Royal Palace and popular local cafés, shops, and evening spots. Rooms include blackout curtains and a small desk for work or planning day trips. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:29.827253Z"
25,"1","2026-02-09T15:26:30.930193Z","23",111,"[{""start"":11,""end"":31,""text"":""Drottninggatan Hotel"",""labels"":[""HOTEL""]},{""start"":118,""end"":153,""text"":""Drottninggatan 3, 411 14 Gothenburg"",""labels"":[""ADDRESS""]},{""start"":185,""end"":191,""text"":""Avenyn"",""labels"":[""LANDMARK""]}]",0.977,"Welcome to Drottninggatan Hotel, a comfortable stay with fast Wi‑Fi, early breakfast, and baggage storage. Find us at Drottninggatan 3, 411 14 Gothenburg, Gothenburg. Just minutes from Avenyn and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:30.930205Z"
