"annotation_id","annotator","created_at","doc_id","id","label","lead_time","text","updated_at"
26,"1","2026-02-09T15:26:31.568812Z","24",112,"[{""start"":11,""end"":16,""text"":""Hotel"",""labels"":[""HOTEL""]},{""start"":116,""end"":145,""text"":""Rynek Główny 6, 31-042 Kraków"",""labels"":[""ADDRESS""]},{""start"":173,""end"":191,""text"":""Main Market Square"",""labels"":[""LANDMARK""]}]",0.496,"Welcome to Hotel, a comfortable stay with 24/7 reception, breakfast service, and courtyard-facing rooms. Find us at Rynek Główny 6, 31-042 Kraków, Kraków. Just minutes from Main Market Square and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Breakfast is served daily, with lighter options available for early departures. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:31.568819Z"
27,"1","2026-02-09T15:26:31.861294Z","25",113,"[{""start"":11,""end"":30,""text"":""Grand Plaza Centrum"",""labels"":[""HOTEL""]},{""start"":124,""end"":158,""text"":""ul. Marszałkowska 1, 00-624 Warsaw"",""labels"":[""ADDRESS""]},{""start"":186,""end"":215,""text"":""Palace of Culture and Science"",""labels"":[""LANDMARK""]}]",0.164,"Welcome to Grand Plaza Centrum, a comfortable stay with meeting rooms, airport transfer booking, and fast Wi‑Fi. Find us at ul. Marszałkowska 1, 00-624 Warsaw, Warsaw. Just minutes from Palace of Culture and Science and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:31.861302Z"
28,"1","2026-02-09T15:26:32.126615Z","26",114,"[{""start"":11,""end"":16,""text"":""Hotel"",""labels"":[""HOTEL""]},{""start"":97,""end"":126,""text"":""ul. Mostowa 8, 50-001 Wrocław"",""labels"":[""ADDRESS""]},{""start"":119,""end"":126,""text"":""Wrocław"",""labels"":[""LANDMARK""]},{""start"":155,""end"":173,""text"":""Grunwaldzki Bridge"",""labels"":[""LANDMARK""]}]",0.147,"Welcome to Hotel, a comfortable stay with bike rentals, late checkout, and a minibar. Find us at ul. Mostowa 8, 50-001 Wrocław, Wrocław. Just minutes from Grunwaldzki Bridge and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:32.126621Z"
29,"1","2026-02-09T15:26:32.414160Z","27",115,"[{""start"":11,""end"":32,""text"":""Connaught Plaza Hotel"",""labels"":[""HOTEL""]},{""start"":122,""end"":164,""text"":""Janpath Rd 22, New Delhi 110001, New Delhi"",""labels"":[""ADDRESS""]},{""start"":184,""end"":194,""text"":""India Gate"",""labels"":[""LANDMARK""]}]",0.169,"Welcome to Connaught Plaza Hotel, a comfortable stay with early breakfast, reliable Wi‑Fi, and 24/7 reception. Find us at Janpath Rd 22, New Delhi 110001, New Delhi. Just minutes from India Gate and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:32.414166Z"
30,"1","2026-02-09T15:26:32.652114Z","28",116,"[{""start"":11,""end"":13,""text"":""MG"",""labels"":[""HOTEL""]},{""start"":99,""end"":128,""text"":""MG Road 101, Bengaluru 560001"",""labels"":[""ADDRESS""]},{""start"":159,""end"":170,""text"":""Cubbon Park"",""labels"":[""LANDMARK""]}]",0.126,"Welcome to MG, a comfortable stay with laundry service, desk workspace, and gym passes. Find us at MG Road 101, Bengaluru 560001, Bengaluru. Just minutes from Cubbon Park and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:32.652120Z"
31,"1","2026-02-09T15:26:32.917137Z","29",117,"[{""start"":11,""end"":31,""text"":""Haeundae Grand Plaza"",""labels"":[""HOTEL""]},{""start"":122,""end"":169,""text"":""55 Haeundae-ro, Haeundae-gu, Busan 48094, Busan"",""labels"":[""ADDRESS""]},{""start"":189,""end"":203,""text"":""Haeundae Beach"",""labels"":[""LANDMARK""]}]",0.137,"Welcome to Haeundae Grand Plaza, a comfortable stay with ocean-view rooms, sauna access, and buffet breakfast. Find us at 55 Haeundae-ro, Haeundae-gu, Busan 48094, Busan. Just minutes from Haeundae Beach and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Transport tips: if arriving late, take a taxi to the address and check in at the main lobby desk.","2026-02-09T15:26:32.917145Z"
32,"1","2026-02-09T15:26:33.146738Z","30",118,"[{""start"":11,""end"":24,""text"":""Hangang Hotel"",""labels"":[""HOTEL""]},{""start"":123,""end"":176,""text"":""1-1 Yeouido-dong, Yeongdeungpo-gu, Seoul 07325, Seoul"",""labels"":[""ADDRESS""]},{""start"":196,""end"":208,""text"":""Hangang Park"",""labels"":[""LANDMARK""]}]",0.107,"Welcome to Hangang Hotel, a comfortable stay with quiet rooms, laundry service, and limousine bus reservations. Find us at 1-1 Yeouido-dong, Yeongdeungpo-gu, Seoul 07325, Seoul. Just minutes from Hangang Park and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. Breakfast is served daily, with lighter options available for early departures. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:33.146745Z"
33,"1","2026-02-09T15:26:33.376001Z","31",119,"[{""start"":11,""end"":30,""text"":""Tahrir Square Hotel"",""labels"":[""HOTEL""]},{""start"":123,""end"":147,""text"":""Qasr El Aini St 5, Cairo"",""labels"":[""ADDRESS""]},{""start"":148,""end"":160,""text"":""11511, Cairo"",""labels"":[""ADDRESS""]},{""start"":180,""end"":193,""text"":""Tahrir Square"",""labels"":[""LANDMARK""]}]",0.122,"Welcome to Tahrir Square Hotel, a comfortable stay with city-view terrace, room service, and tour arrangements. Find us at Qasr El Aini St 5, Cairo 11511, Cairo. Just minutes from Tahrir Square and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. A small lounge makes a good spot to unwind after sightseeing. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:33.376008Z"
34,"1","2026-02-09T15:26:33.605465Z","32",120,"[{""start"":11,""end"":37,""text"":""Khalid Airport Grand Plaza"",""labels"":[""HOTEL""]},{""start"":122,""end"":158,""text"":""Airport Rd 200, Riyadh 13413, Riyadh"",""labels"":[""ADDRESS""]},{""start"":178,""end"":211,""text"":""King Khalid International Airport"",""labels"":[""LANDMARK""]}]",0.121,"Welcome to Khalid Airport Grand Plaza, a comfortable stay with fast check-in, quiet rooms, and a 24-hour café. Find us at Airport Rd 200, Riyadh 13413, Riyadh. Just minutes from King Khalid International Airport and popular local cafés, shops, and evening spots. Breakfast is served daily, with lighter options available for early departures. Enjoy a quiet lobby with tea and coffee available most afternoons. Transport tips: if arriving late, take a taxi to the address and check in at the main lobby desk.","2026-02-09T15:26:33.605474Z"
35,"1","2026-02-09T15:26:33.835137Z","33",121,"[{""start"":11,""end"":32,""text"":""Alameda Central Hotel"",""labels"":[""HOTEL""]},{""start"":128,""end"":182,""text"":""Av. Hidalgo 20, Centro, 06000 Mexico City, Mexico City"",""labels"":[""ADDRESS""]},{""start"":202,""end"":217,""text"":""Alameda Central"",""labels"":[""LANDMARK""]}]",0.116,"Welcome to Alameda Central Hotel, a comfortable stay with continental breakfast, tour desk help, and spacious rooms. Find us at Av. Hidalgo 20, Centro, 06000 Mexico City, Mexico City. Just minutes from Alameda Central and popular local cafés, shops, and evening spots. Families can request an extra bed and a crib, subject to availability. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:33.835154Z"
36,"1","2026-02-09T15:26:36.086429Z","34",122,"[{""start"":11,""end"":16,""text"":""Plaza"",""labels"":[""HOTEL""]},{""start"":105,""end"":146,""text"":""Av. Corrientes 900, C1043AAO Buenos Aires"",""labels"":[""ADDRESS""]},{""start"":134,""end"":146,""text"":""Buenos Aires"",""labels"":[""ADDRESS""]},{""start"":180,""end"":187,""text"":""Obelisk"",""labels"":[""LANDMARK""]}]",2.072,"Welcome to Plaza, a comfortable stay with blackout curtains, 24/7 reception, and a small gym. Find us at Av. Corrientes 900, C1043AAO Buenos Aires, Buenos Aires. Just minutes from Obelisk and popular local cafés, shops, and evening spots. Breakfast is served daily, with lighter options available for early departures. Transport tips: if arriving late, take a taxi to the address and check in at the main lobby desk.","2026-02-09T15:26:36.086439Z"
37,"1","2026-02-09T15:26:36.783122Z","35",123,"[{""start"":11,""end"":20,""text"":""Jet d’Eau"",""labels"":[""HOTEL""]},{""start"":113,""end"":146,""text"":""Quai du Mont‑Blanc 5, 1201 Geneva"",""labels"":[""ADDRESS""]},{""start"":140,""end"":146,""text"":""Geneva"",""labels"":[""ADDRESS""]},{""start"":174,""end"":183,""text"":""Jet d’Eau"",""labels"":[""LANDMARK""]}]",0.556,"Welcome to Jet d’Eau, a comfortable stay with lake-view rooms, umbrella lending, and shuttle service. Find us at Quai du Mont‑Blanc 5, 1201 Geneva, Geneva. Just minutes from Jet d’Eau and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: the nearest metro is a short walk away, and taxis can be requested at reception.","2026-02-09T15:26:36.783132Z"
38,"1","2026-02-09T15:26:40.493975Z","36",124,"[{""start"":11,""end"":27,""text"":""Cathedral Square"",""labels"":[""LANDMARK""]},{""start"":117,""end"":164,""text"":""8 Cathedral Sq, Christchurch 8011, Christchurch"",""labels"":[""ADDRESS""]}]",3.57,"Welcome to Cathedral Square, a comfortable stay with kitchenette suites, paid parking, and late checkout. Find us at 8 Cathedral Sq, Christchurch 8011, Christchurch. Just minutes from Cathedral Square and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:40.493984Z"
39,"1","2026-02-09T15:26:41.803834Z","37",125,"[{""start"":11,""end"":35,""text"":""Union Square Grand Plaza"",""labels"":[""HOTEL""]},{""start"":115,""end"":151,""text"":""333 Post St, San Francisco, CA 94108"",""labels"":[""ADDRESS""]},{""start"":186,""end"":198,""text"":""Union Square"",""labels"":[""LANDMARK""]}]",1.157,"Welcome to Union Square Grand Plaza, a comfortable stay with on-site café, meeting pods, and concierge. Find us at 333 Post St, San Francisco, CA 94108, San Francisco. Just minutes from Union Square and popular local cafés, shops, and evening spots. Breakfast is served daily, with lighter options available for early departures. Rooms include blackout curtains and a small desk for work or planning day trips. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:41.803845Z"
40,"1","2026-02-09T15:26:42.994482Z","38",126,"[{""start"":11,""end"":22,""text"":""Grand Plaza"",""labels"":[""HOTEL""]},{""start"":120,""end"":158,""text"":""1 Airport Blvd, Miami, FL 33126, Miami"",""labels"":[""ADDRESS""]},{""start"":178,""end"":205,""text"":""Miami International Airport"",""labels"":[""LANDMARK""]}]",1.066,"Welcome to Grand Plaza, a comfortable stay with scheduled shuttle, soundproof windows, and a 24/7 snack bar. Find us at 1 Airport Blvd, Miami, FL 33126, Miami. Just minutes from Miami International Airport and popular local cafés, shops, and evening spots. Rooms include blackout curtains and a small desk for work or planning day trips. A small lounge makes a good spot to unwind after sightseeing. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:42.994490Z"
41,"1","2026-02-09T15:26:43.566171Z","39",127,"[{""start"":11,""end"":16,""text"":""Plaza"",""labels"":[""HOTEL""]},{""start"":112,""end"":147,""text"":""6-8 Harbour Rd, Wan Chai, Hong Kong"",""labels"":[""ADDRESS""]},{""start"":178,""end"":194,""text"":""Victoria Harbour"",""labels"":[""LANDMARK""]}]",0.443,"Welcome to Plaza, a comfortable stay with pool access, harbour views, and concierge dining bookings. Find us at 6-8 Harbour Rd, Wan Chai, Hong Kong, Hong Kong. Just minutes from Victoria Harbour and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. Rooms include blackout curtains and a small desk for work or planning day trips. Families can request an extra bed and a crib, subject to availability. Transport tips: the front desk can arrange a taxi, and the closest train station is walkable.","2026-02-09T15:26:43.566179Z"
42,"1","2026-02-09T15:26:44.056643Z","40",128,"[{""start"":11,""end"":34,""text"":""Millennium Bridge Hotel"",""labels"":[""HOTEL""]},{""start"":133,""end"":161,""text"":""2 River Walk, London SE1 9PP"",""labels"":[""ADDRESS""]},{""start"":189,""end"":206,""text"":""Millennium Bridge"",""labels"":[""LANDMARK""]}]",0.363,"Welcome to Millennium Bridge Hotel, a comfortable stay with river-view rooms, a small gym, and theatre ticket assistance. Find us at 2 River Walk, London SE1 9PP, London. Just minutes from Millennium Bridge and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: ask the desk to book an airport shuttle, or use the nearest tram stop around the corner.","2026-02-09T15:26:44.056651Z"
43,"1","2026-02-09T15:26:44.518149Z","41",129,"[{""start"":11,""end"":15,""text"":""Gran"",""labels"":[""HOTEL""]},{""start"":107,""end"":132,""text"":""Gran Vía 31, 28013 Madrid"",""labels"":[""ADDRESS""]},{""start"":126,""end"":132,""text"":""Madrid"",""labels"":[""ADDRESS""]},{""start"":160,""end"":168,""text"":""Gran Vía"",""labels"":[""LANDMARK""]}]",0.341,"Welcome to Gran, a comfortable stay with double-glazed windows, 24/7 desk, and luggage storage. Find us at Gran Vía 31, 28013 Madrid, Madrid. Just minutes from Gran Vía and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Enjoy a quiet lobby with tea and coffee available most afternoons. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:44.518159Z"
44,"1","2026-02-09T15:26:44.976336Z","42",130,"[{""start"":11,""end"":15,""text"":""Park"",""labels"":[""HOTEL""]},{""start"":110,""end"":140,""text"":""12 Park Ln, Dubai 00000, Dubai"",""labels"":[""ADDRESS""]},{""start"":160,""end"":172,""text"":""Burj Khalifa"",""labels"":[""LANDMARK""]}]",0.341,"Welcome to Park, a comfortable stay with family suites, airport transfer, and a kids’ play corner. Find us at 12 Park Ln, Dubai 00000, Dubai. Just minutes from Burj Khalifa and popular local cafés, shops, and evening spots. If you’re arriving early, luggage storage is available until your room is ready. Families can request an extra bed and a crib, subject to availability. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:44.976345Z"
45,"1","2026-02-09T15:26:45.574338Z","43",131,"[{""start"":11,""end"":24,""text"":""Piazza Navona"",""labels"":[""HOTEL""]},{""start"":112,""end"":151,""text"":""21 Via di Tor Millina, 00186 Rome, Rome"",""labels"":[""ADDRESS""]},{""start"":171,""end"":184,""text"":""Piazza Navona"",""labels"":[""LANDMARK""]}]",0.484,"Welcome to Piazza Navona, a comfortable stay with quiet rooms, breakfast delivery, and tour booking. Find us at 21 Via di Tor Millina, 00186 Rome, Rome. Just minutes from Piazza Navona and popular local cafés, shops, and evening spots. Enjoy a quiet lobby with tea and coffee available most afternoons. Rooms include blackout curtains and a small desk for work or planning day trips. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:45.574349Z"
46,"1","2026-02-09T15:26:46.173822Z","44",132,"[{""start"":11,""end"":31,""text"":""Central Harbor Hotel"",""labels"":[""HOTEL""]},{""start"":115,""end"":150,""text"":""15 Quay St, Auckland 1010, Auckland"",""labels"":[""ADDRESS""]},{""start"":170,""end"":185,""text"":""Viaduct Harbour"",""labels"":[""LANDMARK""]}]",0.48,"Welcome to Central Harbor Hotel, a comfortable stay with harbor views, espresso bar, and late checkout. Find us at 15 Quay St, Auckland 1010, Auckland. Just minutes from Viaduct Harbour and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. If you’re arriving early, luggage storage is available until your room is ready. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:46.173831Z"
47,"1","2026-02-09T15:26:46.776571Z","45",133,"[{""start"":11,""end"":32,""text"":""Grand Plaza Riverside"",""labels"":[""HOTEL""]},{""start"":58,""end"":68,""text"":""spa access"",""labels"":[""LANDMARK""]},{""start"":121,""end"":158,""text"":""1 Duna Korzó, 1051 Budapest, Budapest"",""labels"":[""ADDRESS""]},{""start"":178,""end"":194,""text"":""Danube Promenade"",""labels"":[""LANDMARK""]}]",0.474,"Welcome to Grand Plaza Riverside, a comfortable stay with spa access, breakfast buffet, and river-view rooms. Find us at 1 Duna Korzó, 1051 Budapest, Budapest. Just minutes from Danube Promenade and popular local cafés, shops, and evening spots. Breakfast is served daily, with lighter options available for early departures. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:46.776579Z"
48,"1","2026-02-09T15:26:47.373039Z","46",134,"[{""start"":11,""end"":29,""text"":""Maple Harbor Hotel"",""labels"":[""HOTEL""]},{""start"":119,""end"":165,""text"":""12 Harbour Street, Halifax NS B3H 1Y3, Halifax"",""labels"":[""ADDRESS""]},{""start"":185,""end"":205,""text"":""Old Town Market Hall"",""labels"":[""LANDMARK""]}]",0.45,"Welcome to Maple Harbor Hotel, a comfortable stay with fast Wi‑Fi, a quiet lobby, and a small fitness room. Find us at 12 Harbour Street, Halifax NS B3H 1Y3, Halifax. Just minutes from Old Town Market Hall and popular local cafés, shops, and evening spots. A small lounge makes a good spot to unwind after sightseeing. Transport tips: if arriving late, take a taxi to the address and check in at the main lobby desk.","2026-02-09T15:26:47.373048Z"
49,"1","2026-02-09T15:26:51.465064Z","47",135,"[{""start"":11,""end"":26,""text"":""Cornerstone Inn"",""labels"":[""HOTEL""]},{""start"":110,""end"":152,""text"":""3 Royal Mile, Edinburgh EH1 1BB, Edinburgh"",""labels"":[""ADDRESS""]},{""start"":172,""end"":182,""text"":""Royal Mile"",""labels"":[""LANDMARK""]}]",2.98,"Welcome to Cornerstone Inn, a comfortable stay with cozy rooms, local pastries, and late check-in. Find us at 3 Royal Mile, Edinburgh EH1 1BB, Edinburgh. Just minutes from Royal Mile and popular local cafés, shops, and evening spots. Rooms include blackout curtains and a small desk for work or planning day trips. A small lounge makes a good spot to unwind after sightseeing. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:51.465071Z"
50,"1","2026-02-09T15:26:52.352944Z","48",136,"[{""start"":11,""end"":22,""text"":""Grand Plaza"",""labels"":[""HOTEL""]},{""start"":117,""end"":168,""text"":""200 Market St, Philadelphia, PA 19106, Philadelphia"",""labels"":[""ADDRESS""]},{""start"":188,""end"":205,""text"":""Independence Hall"",""labels"":[""LANDMARK""]}]",0.733,"Welcome to Grand Plaza, a comfortable stay with fast Wi‑Fi, a lobby coffee bar, and a small fitness room. Find us at 200 Market St, Philadelphia, PA 19106, Philadelphia. Just minutes from Independence Hall and popular local cafés, shops, and evening spots. Breakfast is served daily, with lighter options available for early departures. Transport tips: look for the closest subway entrance nearby, or request a pre-booked transfer.","2026-02-09T15:26:52.352955Z"
51,"1","2026-02-09T15:26:54.058891Z","49",137,"[{""start"":11,""end"":32,""text"":""Rembrandtplein Suites"",""labels"":[""HOTEL""]},{""start"":128,""end"":161,""text"":""1 Amstelstraat, 1017 DA Amsterdam"",""labels"":[""ADDRESS""]},{""start"":192,""end"":206,""text"":""Rembrandtplein"",""labels"":[""LANDMARK""]}]",1.551,"Welcome to Rembrandtplein Suites, a comfortable stay with kitchenette studios, quiet rooms, and bike rental support. Find us at 1 Amstelstraat, 1017 DA Amsterdam, Amsterdam. Just minutes from Rembrandtplein and popular local cafés, shops, and evening spots. Rooms include blackout curtains and a small desk for work or planning day trips. Transport tips: buses run frequently nearby, and rideshare pickup is easiest at the main entrance.","2026-02-09T15:26:54.058902Z"
